station_id,s_no,battery_status,status_timestamp,weather
1,13899,low,1715851263540,"{'humidity': 82, 'temperature': 23, 'wind_speed': 43}"
1,13901,low,1715851263544,"{'humidity': 62, 'temperature': 92, 'wind_speed': 4}"
1,13902,high,1715851263546,"{'humidity': 38, 'temperature': 1, 'wind_speed': 35}"
1,13903,high,1715851263548,"{'humidity': 27, 'temperature': -10, 'wind_speed': 8}"
1,13904,low,1715851263551,"{'humidity': 75, 'temperature': 100, 'wind_speed': 26}"
1,13905,high,1715851263553,"{'humidity': 99, 'temperature': 74, 'wind_speed': 11}"
1,13906,medium,1715851263555,"{'humidity': 93, 'temperature': 19, 'wind_speed': 23}"
1,13908,high,1715851263559,"{'humidity': 54, 'temperature': 31, 'wind_speed': 10}"
1,13909,medium,1715851263561,"{'humidity': 76, 'temperature': 2, 'wind_speed': 4}"
1,13910,medium,1715851263564,"{'humidity': 2, 'temperature': 65, 'wind_speed': 44}"
1,13911,medium,1715851263566,"{'humidity': 19, 'temperature': 86, 'wind_speed': 35}"
1,13912,high,1715851263568,"{'humidity': 15, 'temperature': 50, 'wind_speed': 10}"
1,13913,low,1715851263570,"{'humidity': 21, 'temperature': -18, 'wind_speed': 31}"
1,13914,low,1715851263572,"{'humidity': 70, 'temperature': 21, 'wind_speed': 11}"
1,13915,high,1715851263575,"{'humidity': 33, 'temperature': 23, 'wind_speed': 44}"
1,13917,medium,1715851263579,"{'humidity': 25, 'temperature': 56, 'wind_speed': 34}"
1,13918,medium,1715851263581,"{'humidity': 92, 'temperature': 40, 'wind_speed': 18}"
1,13919,medium,1715851263583,"{'humidity': 40, 'temperature': -36, 'wind_speed': 34}"
1,13920,low,1715851263585,"{'humidity': 73, 'temperature': 24, 'wind_speed': 33}"
1,13921,low,1715851263588,"{'humidity': 79, 'temperature': 55, 'wind_speed': 31}"
1,13922,high,1715851263590,"{'humidity': 32, 'temperature': -19, 'wind_speed': 33}"
1,13923,low,1715851263592,"{'humidity': 36, 'temperature': 27, 'wind_speed': 24}"
1,13924,low,1715851263594,"{'humidity': 74, 'temperature': 70, 'wind_speed': 26}"
1,13925,low,1715851263596,"{'humidity': 55, 'temperature': -40, 'wind_speed': 26}"
1,13926,medium,1715851263599,"{'humidity': 29, 'temperature': 88, 'wind_speed': 20}"
1,13927,low,1715851263601,"{'humidity': 9, 'temperature': 20, 'wind_speed': 21}"
1,13928,high,1715851263603,"{'humidity': 13, 'temperature': 54, 'wind_speed': 25}"
1,13929,low,1715851263605,"{'humidity': 58, 'temperature': 86, 'wind_speed': 25}"
1,13930,high,1715851263607,"{'humidity': 55, 'temperature': 30, 'wind_speed': 24}"
1,13931,medium,1715851263609,"{'humidity': 99, 'temperature': -37, 'wind_speed': 48}"
1,13932,medium,1715851263612,"{'humidity': 54, 'temperature': 97, 'wind_speed': 34}"
1,13933,medium,1715851263614,"{'humidity': 36, 'temperature': 87, 'wind_speed': 13}"
1,13934,high,1715851263616,"{'humidity': 33, 'temperature': 23, 'wind_speed': 27}"
1,13936,medium,1715851263620,"{'humidity': 43, 'temperature': 0, 'wind_speed': 17}"
1,13937,low,1715851263623,"{'humidity': 93, 'temperature': 21, 'wind_speed': 3}"
1,13938,medium,1715851263625,"{'humidity': 19, 'temperature': 79, 'wind_speed': 41}"
1,13939,high,1715851263627,"{'humidity': 71, 'temperature': 73, 'wind_speed': 37}"
1,13940,low,1715851263629,"{'humidity': 47, 'temperature': 6, 'wind_speed': 33}"
1,13941,low,1715851263631,"{'humidity': 38, 'temperature': -11, 'wind_speed': 46}"
1,13942,medium,1715851263634,"{'humidity': 62, 'temperature': -37, 'wind_speed': 19}"
1,13943,low,1715851263636,"{'humidity': 78, 'temperature': -38, 'wind_speed': 27}"
1,13944,low,1715851263638,"{'humidity': 54, 'temperature': 11, 'wind_speed': 31}"
1,13945,low,1715851263640,"{'humidity': 38, 'temperature': -8, 'wind_speed': 15}"
1,13946,medium,1715851263642,"{'humidity': 37, 'temperature': 39, 'wind_speed': 15}"
1,13947,medium,1715851263644,"{'humidity': 86, 'temperature': 17, 'wind_speed': 20}"
1,13948,low,1715851263647,"{'humidity': 49, 'temperature': -12, 'wind_speed': 34}"
1,13950,medium,1715851263651,"{'humidity': 12, 'temperature': 92, 'wind_speed': 36}"
1,13951,medium,1715851263653,"{'humidity': 72, 'temperature': 80, 'wind_speed': 46}"
1,13952,medium,1715851263655,"{'humidity': 54, 'temperature': 15, 'wind_speed': 4}"
1,13953,medium,1715851263657,"{'humidity': 2, 'temperature': -4, 'wind_speed': 42}"
1,13954,low,1715851263659,"{'humidity': 33, 'temperature': -32, 'wind_speed': 40}"
1,13955,medium,1715851263662,"{'humidity': 87, 'temperature': 9, 'wind_speed': 0}"
1,13956,medium,1715851263664,"{'humidity': 68, 'temperature': 43, 'wind_speed': 10}"
1,13957,low,1715851263666,"{'humidity': 24, 'temperature': -21, 'wind_speed': 31}"
1,13958,low,1715851263668,"{'humidity': 45, 'temperature': 103, 'wind_speed': 38}"
1,13959,high,1715851263670,"{'humidity': 13, 'temperature': 11, 'wind_speed': 41}"
1,13960,medium,1715851263672,"{'humidity': 95, 'temperature': 84, 'wind_speed': 46}"
1,13962,low,1715851263676,"{'humidity': 70, 'temperature': -27, 'wind_speed': 15}"
1,13963,low,1715851263678,"{'humidity': 11, 'temperature': 20, 'wind_speed': 8}"
1,13964,medium,1715851263681,"{'humidity': 83, 'temperature': 93, 'wind_speed': 6}"
1,13965,medium,1715851263683,"{'humidity': 5, 'temperature': 99, 'wind_speed': 2}"
1,13966,high,1715851263685,"{'humidity': 15, 'temperature': 71, 'wind_speed': 36}"
1,13967,low,1715851263687,"{'humidity': 24, 'temperature': 87, 'wind_speed': 45}"
1,13968,medium,1715851263689,"{'humidity': 39, 'temperature': 102, 'wind_speed': 46}"
1,13969,low,1715851263691,"{'humidity': 37, 'temperature': 21, 'wind_speed': 41}"
1,13970,medium,1715851263693,"{'humidity': 12, 'temperature': 6, 'wind_speed': 13}"
1,13971,high,1715851263696,"{'humidity': 35, 'temperature': 58, 'wind_speed': 39}"
1,13972,high,1715851263698,"{'humidity': 48, 'temperature': -34, 'wind_speed': 39}"
1,13973,medium,1715851263700,"{'humidity': 4, 'temperature': 9, 'wind_speed': 22}"
1,13975,low,1715851263704,"{'humidity': 89, 'temperature': -36, 'wind_speed': 23}"
1,13976,medium,1715851263706,"{'humidity': 43, 'temperature': 99, 'wind_speed': 37}"
1,13977,medium,1715851263709,"{'humidity': 95, 'temperature': -25, 'wind_speed': 6}"
1,13978,high,1715851263711,"{'humidity': 25, 'temperature': 33, 'wind_speed': 19}"
1,13979,medium,1715851263713,"{'humidity': 90, 'temperature': 97, 'wind_speed': 37}"
1,13980,high,1715851263715,"{'humidity': 80, 'temperature': 69, 'wind_speed': 36}"
1,13981,high,1715851263717,"{'humidity': 93, 'temperature': 48, 'wind_speed': 27}"
1,13982,high,1715851263719,"{'humidity': 73, 'temperature': 100, 'wind_speed': 16}"
1,13983,medium,1715851263722,"{'humidity': 64, 'temperature': 12, 'wind_speed': 6}"
1,13984,medium,1715851263724,"{'humidity': 49, 'temperature': 90, 'wind_speed': 48}"
1,13985,low,1715851263726,"{'humidity': 13, 'temperature': 55, 'wind_speed': 38}"
1,13986,medium,1715851263728,"{'humidity': 27, 'temperature': 56, 'wind_speed': 26}"
1,13987,medium,1715851263731,"{'humidity': 77, 'temperature': 8, 'wind_speed': 36}"
1,13988,high,1715851263733,"{'humidity': 13, 'temperature': 58, 'wind_speed': 31}"
1,13989,low,1715851263735,"{'humidity': 61, 'temperature': -31, 'wind_speed': 29}"
1,13990,low,1715851263737,"{'humidity': 52, 'temperature': 54, 'wind_speed': 4}"
1,13991,medium,1715851263739,"{'humidity': 43, 'temperature': 82, 'wind_speed': 34}"
1,13992,low,1715851263741,"{'humidity': 95, 'temperature': 59, 'wind_speed': 41}"
1,13993,low,1715851263744,"{'humidity': 89, 'temperature': 102, 'wind_speed': 10}"
1,13994,medium,1715851263746,"{'humidity': 27, 'temperature': 16, 'wind_speed': 45}"
1,13995,low,1715851263748,"{'humidity': 6, 'temperature': 102, 'wind_speed': 14}"
1,13996,medium,1715851263750,"{'humidity': 50, 'temperature': 87, 'wind_speed': 44}"
1,13997,low,1715851263752,"{'humidity': 22, 'temperature': 35, 'wind_speed': 27}"
1,13998,medium,1715851263755,"{'humidity': 63, 'temperature': 52, 'wind_speed': 21}"
1,13999,medium,1715851263757,"{'humidity': 42, 'temperature': -13, 'wind_speed': 46}"
1,14000,low,1715851263759,"{'humidity': 18, 'temperature': 59, 'wind_speed': 0}"
1,14001,medium,1715851263761,"{'humidity': 56, 'temperature': 29, 'wind_speed': 27}"
1,14002,medium,1715851263764,"{'humidity': 49, 'temperature': -3, 'wind_speed': 31}"
1,14003,medium,1715851263766,"{'humidity': 44, 'temperature': -2, 'wind_speed': 27}"
1,14004,medium,1715851263768,"{'humidity': 17, 'temperature': -6, 'wind_speed': 36}"
1,14005,low,1715851263770,"{'humidity': 31, 'temperature': 35, 'wind_speed': 28}"
1,14006,medium,1715851263772,"{'humidity': 15, 'temperature': 101, 'wind_speed': 2}"
1,14007,medium,1715851263775,"{'humidity': 98, 'temperature': -16, 'wind_speed': 5}"
1,14008,medium,1715851263777,"{'humidity': 92, 'temperature': 46, 'wind_speed': 13}"
1,14009,high,1715851263779,"{'humidity': 43, 'temperature': 64, 'wind_speed': 2}"
1,14010,high,1715851263781,"{'humidity': 57, 'temperature': 89, 'wind_speed': 29}"
1,14011,medium,1715851263783,"{'humidity': 11, 'temperature': 77, 'wind_speed': 38}"
1,14012,high,1715851263786,"{'humidity': 21, 'temperature': -17, 'wind_speed': 6}"
1,14013,medium,1715851263788,"{'humidity': 95, 'temperature': 27, 'wind_speed': 8}"
1,14015,medium,1715851263792,"{'humidity': 53, 'temperature': 82, 'wind_speed': 9}"
1,14016,high,1715851263794,"{'humidity': 39, 'temperature': 44, 'wind_speed': 12}"
1,14017,medium,1715851263797,"{'humidity': 16, 'temperature': 45, 'wind_speed': 37}"
1,14018,medium,1715851263799,"{'humidity': 51, 'temperature': 59, 'wind_speed': 15}"
1,14019,medium,1715851263801,"{'humidity': 66, 'temperature': 90, 'wind_speed': 41}"
1,14020,high,1715851263803,"{'humidity': 64, 'temperature': 87, 'wind_speed': 35}"
1,14021,medium,1715851263805,"{'humidity': 56, 'temperature': 79, 'wind_speed': 24}"
1,14022,low,1715851263807,"{'humidity': 23, 'temperature': 89, 'wind_speed': 6}"
1,14023,low,1715851263810,"{'humidity': 53, 'temperature': 93, 'wind_speed': 48}"
1,14024,high,1715851263812,"{'humidity': 66, 'temperature': -17, 'wind_speed': 25}"
1,14025,medium,1715851263814,"{'humidity': 80, 'temperature': 45, 'wind_speed': 34}"
1,14026,low,1715851263816,"{'humidity': 11, 'temperature': 66, 'wind_speed': 48}"
1,14027,high,1715851263818,"{'humidity': 94, 'temperature': 68, 'wind_speed': 5}"
1,14029,high,1715851263822,"{'humidity': 27, 'temperature': -6, 'wind_speed': 25}"
1,14031,high,1715851263827,"{'humidity': 90, 'temperature': -3, 'wind_speed': 30}"
1,14032,high,1715851263829,"{'humidity': 26, 'temperature': 81, 'wind_speed': 23}"
1,14033,low,1715851263831,"{'humidity': 84, 'temperature': -15, 'wind_speed': 20}"
1,14034,medium,1715851263833,"{'humidity': 24, 'temperature': -23, 'wind_speed': 23}"
1,14035,low,1715851263835,"{'humidity': 33, 'temperature': 88, 'wind_speed': 47}"
1,14036,medium,1715851263837,"{'humidity': 87, 'temperature': -34, 'wind_speed': 48}"
1,14037,low,1715851263839,"{'humidity': 67, 'temperature': 21, 'wind_speed': 42}"
1,14040,high,1715851263845,"{'humidity': 74, 'temperature': 15, 'wind_speed': 41}"
1,14041,high,1715851263848,"{'humidity': 74, 'temperature': 70, 'wind_speed': 42}"
1,14042,high,1715851263850,"{'humidity': 85, 'temperature': -31, 'wind_speed': 38}"
1,14043,low,1715851263852,"{'humidity': 41, 'temperature': 88, 'wind_speed': 10}"
1,14044,medium,1715851263854,"{'humidity': 24, 'temperature': 54, 'wind_speed': 18}"
1,14045,high,1715851263856,"{'humidity': 92, 'temperature': 49, 'wind_speed': 26}"
1,14046,medium,1715851263858,"{'humidity': 20, 'temperature': 62, 'wind_speed': 37}"
1,14047,low,1715851263860,"{'humidity': 5, 'temperature': 72, 'wind_speed': 15}"
1,14048,low,1715851263862,"{'humidity': 58, 'temperature': 42, 'wind_speed': 22}"
1,14049,high,1715851263865,"{'humidity': 95, 'temperature': 82, 'wind_speed': 37}"
1,14050,medium,1715851263867,"{'humidity': 27, 'temperature': 28, 'wind_speed': 40}"
1,14051,low,1715851263869,"{'humidity': 25, 'temperature': 52, 'wind_speed': 39}"
1,14052,medium,1715851263871,"{'humidity': 29, 'temperature': 87, 'wind_speed': 15}"
1,14053,low,1715851263873,"{'humidity': 73, 'temperature': 7, 'wind_speed': 17}"
1,14054,medium,1715851263875,"{'humidity': 41, 'temperature': 101, 'wind_speed': 26}"
1,14055,medium,1715851263877,"{'humidity': 53, 'temperature': 32, 'wind_speed': 37}"
1,14056,high,1715851263879,"{'humidity': 81, 'temperature': 35, 'wind_speed': 31}"
1,14057,medium,1715851263881,"{'humidity': 49, 'temperature': 68, 'wind_speed': 31}"
1,14058,medium,1715851263883,"{'humidity': 80, 'temperature': -34, 'wind_speed': 20}"
1,14059,high,1715851263886,"{'humidity': 24, 'temperature': 68, 'wind_speed': 23}"
1,14060,low,1715851263888,"{'humidity': 4, 'temperature': -5, 'wind_speed': 6}"
1,14061,medium,1715851263890,"{'humidity': 92, 'temperature': 15, 'wind_speed': 10}"
1,14062,low,1715851263892,"{'humidity': 7, 'temperature': -9, 'wind_speed': 44}"
1,14063,low,1715851263894,"{'humidity': 44, 'temperature': -24, 'wind_speed': 17}"
1,14064,high,1715851263896,"{'humidity': 78, 'temperature': 92, 'wind_speed': 3}"
1,14065,medium,1715851263898,"{'humidity': 3, 'temperature': 23, 'wind_speed': 38}"
1,14067,high,1715851263902,"{'humidity': 51, 'temperature': -37, 'wind_speed': 47}"
1,14068,medium,1715851263905,"{'humidity': 65, 'temperature': 30, 'wind_speed': 38}"
1,14069,medium,1715851263907,"{'humidity': 28, 'temperature': -27, 'wind_speed': 12}"
1,14070,low,1715851263909,"{'humidity': 79, 'temperature': 26, 'wind_speed': 17}"
1,14071,medium,1715851263911,"{'humidity': 74, 'temperature': 32, 'wind_speed': 22}"
1,14072,medium,1715851263913,"{'humidity': 66, 'temperature': -20, 'wind_speed': 5}"
1,14073,medium,1715851263915,"{'humidity': 29, 'temperature': 78, 'wind_speed': 43}"
1,14074,low,1715851263917,"{'humidity': 25, 'temperature': 15, 'wind_speed': 28}"
1,14075,high,1715851263919,"{'humidity': 37, 'temperature': 85, 'wind_speed': 27}"
1,14077,high,1715851263923,"{'humidity': 66, 'temperature': 4, 'wind_speed': 32}"
1,14078,low,1715851263925,"{'humidity': 34, 'temperature': 57, 'wind_speed': 34}"
1,14079,high,1715851263928,"{'humidity': 97, 'temperature': 98, 'wind_speed': 0}"
1,14080,low,1715851263930,"{'humidity': 47, 'temperature': 56, 'wind_speed': 32}"
1,14082,high,1715851263934,"{'humidity': 65, 'temperature': 96, 'wind_speed': 40}"
1,14084,medium,1715851263938,"{'humidity': 29, 'temperature': 61, 'wind_speed': 30}"
1,14085,medium,1715851263940,"{'humidity': 42, 'temperature': 63, 'wind_speed': 4}"
1,14086,medium,1715851263942,"{'humidity': 40, 'temperature': 45, 'wind_speed': 42}"
1,14088,high,1715851263947,"{'humidity': 54, 'temperature': 92, 'wind_speed': 46}"
1,14089,high,1715851263949,"{'humidity': 75, 'temperature': -2, 'wind_speed': 26}"
1,14090,high,1715851263951,"{'humidity': 4, 'temperature': -38, 'wind_speed': 9}"
1,14091,medium,1715851263953,"{'humidity': 35, 'temperature': 73, 'wind_speed': 48}"
1,14092,high,1715851263955,"{'humidity': 94, 'temperature': 92, 'wind_speed': 15}"
1,14093,medium,1715851263957,"{'humidity': 64, 'temperature': 83, 'wind_speed': 26}"
1,14095,high,1715851263961,"{'humidity': 76, 'temperature': 73, 'wind_speed': 47}"
1,14097,medium,1715851263965,"{'humidity': 93, 'temperature': 97, 'wind_speed': 23}"
1,14098,medium,1715851263968,"{'humidity': 73, 'temperature': 12, 'wind_speed': 48}"
1,14100,low,1715851263972,"{'humidity': 71, 'temperature': 95, 'wind_speed': 39}"
1,14101,low,1715851263974,"{'humidity': 30, 'temperature': 54, 'wind_speed': 35}"
1,14102,high,1715851263976,"{'humidity': 37, 'temperature': -20, 'wind_speed': 25}"
1,14103,medium,1715851263978,"{'humidity': 81, 'temperature': -12, 'wind_speed': 33}"
1,14104,medium,1715851263980,"{'humidity': 74, 'temperature': -25, 'wind_speed': 0}"
1,14105,high,1715851263982,"{'humidity': 19, 'temperature': -20, 'wind_speed': 4}"
1,14106,high,1715851263984,"{'humidity': 93, 'temperature': 6, 'wind_speed': 8}"
1,14107,high,1715851263987,"{'humidity': 59, 'temperature': -6, 'wind_speed': 36}"
1,14108,medium,1715851263989,"{'humidity': 5, 'temperature': 60, 'wind_speed': 39}"
1,14109,high,1715851263991,"{'humidity': 61, 'temperature': 42, 'wind_speed': 30}"
1,14110,low,1715851263993,"{'humidity': 45, 'temperature': 103, 'wind_speed': 18}"
1,14111,high,1715851263995,"{'humidity': 42, 'temperature': 99, 'wind_speed': 31}"
1,14113,medium,1715851263999,"{'humidity': 47, 'temperature': 103, 'wind_speed': 18}"
1,14114,medium,1715851264002,"{'humidity': 96, 'temperature': 25, 'wind_speed': 37}"
1,14116,high,1715851264006,"{'humidity': 47, 'temperature': 29, 'wind_speed': 22}"
1,14117,medium,1715851264008,"{'humidity': 49, 'temperature': -6, 'wind_speed': 32}"
1,14118,medium,1715851264010,"{'humidity': 53, 'temperature': 22, 'wind_speed': 18}"
1,14119,low,1715851264012,"{'humidity': 47, 'temperature': -15, 'wind_speed': 36}"
1,14120,medium,1715851264014,"{'humidity': 50, 'temperature': -18, 'wind_speed': 20}"
1,14121,medium,1715851264016,"{'humidity': 94, 'temperature': 32, 'wind_speed': 43}"
1,14122,low,1715851264018,"{'humidity': 18, 'temperature': 25, 'wind_speed': 27}"
1,14123,medium,1715851264021,"{'humidity': 16, 'temperature': 6, 'wind_speed': 6}"
1,14124,medium,1715851264023,"{'humidity': 20, 'temperature': 76, 'wind_speed': 41}"
1,14125,medium,1715851264025,"{'humidity': 44, 'temperature': -37, 'wind_speed': 9}"
1,14126,medium,1715851264027,"{'humidity': 7, 'temperature': -1, 'wind_speed': 34}"
1,14127,high,1715851264029,"{'humidity': 30, 'temperature': 67, 'wind_speed': 45}"
1,14128,high,1715851264031,"{'humidity': 1, 'temperature': 85, 'wind_speed': 44}"
1,14129,low,1715851264033,"{'humidity': 64, 'temperature': 83, 'wind_speed': 0}"
1,14130,high,1715851264035,"{'humidity': 98, 'temperature': 12, 'wind_speed': 0}"
1,14131,low,1715851264037,"{'humidity': 96, 'temperature': 16, 'wind_speed': 0}"
1,14132,high,1715851264040,"{'humidity': 54, 'temperature': 19, 'wind_speed': 38}"
1,14133,high,1715851264042,"{'humidity': 80, 'temperature': 92, 'wind_speed': 11}"
1,14134,medium,1715851264044,"{'humidity': 98, 'temperature': 25, 'wind_speed': 25}"
1,14136,medium,1715851264048,"{'humidity': 7, 'temperature': 20, 'wind_speed': 8}"
1,14137,high,1715851264050,"{'humidity': 0, 'temperature': 20, 'wind_speed': 37}"
1,14138,low,1715851264052,"{'humidity': 78, 'temperature': -23, 'wind_speed': 0}"
1,14140,medium,1715851264056,"{'humidity': 56, 'temperature': 99, 'wind_speed': 35}"
1,14141,medium,1715851264058,"{'humidity': 55, 'temperature': 22, 'wind_speed': 37}"
1,14142,low,1715851264060,"{'humidity': 73, 'temperature': 92, 'wind_speed': 11}"
1,14143,medium,1715851264063,"{'humidity': 66, 'temperature': 79, 'wind_speed': 13}"
1,14144,high,1715851264065,"{'humidity': 43, 'temperature': 36, 'wind_speed': 3}"
1,14145,high,1715851264067,"{'humidity': 7, 'temperature': -1, 'wind_speed': 11}"
1,14146,low,1715851264069,"{'humidity': 16, 'temperature': 76, 'wind_speed': 14}"
1,14147,medium,1715851264071,"{'humidity': 97, 'temperature': -39, 'wind_speed': 46}"
1,14148,high,1715851264073,"{'humidity': 84, 'temperature': 44, 'wind_speed': 12}"
1,14149,medium,1715851264075,"{'humidity': 35, 'temperature': -36, 'wind_speed': 29}"
1,14150,medium,1715851264077,"{'humidity': 68, 'temperature': 4, 'wind_speed': 23}"
1,14151,medium,1715851264080,"{'humidity': 37, 'temperature': 69, 'wind_speed': 18}"
1,14152,high,1715851264082,"{'humidity': 97, 'temperature': -19, 'wind_speed': 7}"
1,14154,medium,1715851264086,"{'humidity': 58, 'temperature': -34, 'wind_speed': 23}"
1,14155,medium,1715851264088,"{'humidity': 90, 'temperature': 48, 'wind_speed': 10}"
1,14156,low,1715851264090,"{'humidity': 89, 'temperature': 15, 'wind_speed': 15}"
1,14157,high,1715851264092,"{'humidity': 28, 'temperature': 44, 'wind_speed': 41}"
1,14158,high,1715851264095,"{'humidity': 88, 'temperature': 28, 'wind_speed': 45}"
1,14159,high,1715851264097,"{'humidity': 94, 'temperature': 27, 'wind_speed': 36}"
1,14160,low,1715851264099,"{'humidity': 4, 'temperature': -38, 'wind_speed': 6}"
1,14161,low,1715851264101,"{'humidity': 26, 'temperature': 19, 'wind_speed': 24}"
1,14162,low,1715851264103,"{'humidity': 50, 'temperature': 47, 'wind_speed': 45}"
1,14163,high,1715851264105,"{'humidity': 71, 'temperature': -23, 'wind_speed': 41}"
1,14164,high,1715851264107,"{'humidity': 37, 'temperature': 81, 'wind_speed': 36}"
1,14165,low,1715851264109,"{'humidity': 51, 'temperature': 75, 'wind_speed': 47}"
1,14166,high,1715851264112,"{'humidity': 15, 'temperature': 101, 'wind_speed': 23}"
1,14167,medium,1715851264114,"{'humidity': 35, 'temperature': 23, 'wind_speed': 21}"
1,14168,medium,1715851264116,"{'humidity': 73, 'temperature': 57, 'wind_speed': 41}"
1,14169,low,1715851264118,"{'humidity': 1, 'temperature': 25, 'wind_speed': 34}"
1,14170,medium,1715851264120,"{'humidity': 54, 'temperature': -2, 'wind_speed': 30}"
1,14171,medium,1715851264122,"{'humidity': 34, 'temperature': 88, 'wind_speed': 28}"
1,14172,medium,1715851264124,"{'humidity': 56, 'temperature': 40, 'wind_speed': 6}"
1,14173,high,1715851264126,"{'humidity': 22, 'temperature': 76, 'wind_speed': 29}"
1,14174,low,1715851264129,"{'humidity': 77, 'temperature': 77, 'wind_speed': 46}"
1,14175,medium,1715851264131,"{'humidity': 83, 'temperature': 27, 'wind_speed': 46}"
1,14176,medium,1715851264133,"{'humidity': 45, 'temperature': -39, 'wind_speed': 19}"
1,14177,medium,1715851264135,"{'humidity': 23, 'temperature': 70, 'wind_speed': 26}"
1,14178,medium,1715851264137,"{'humidity': 89, 'temperature': 61, 'wind_speed': 21}"
1,14179,medium,1715851264139,"{'humidity': 54, 'temperature': 11, 'wind_speed': 36}"
1,14180,medium,1715851264142,"{'humidity': 95, 'temperature': 45, 'wind_speed': 17}"
1,14181,low,1715851264144,"{'humidity': 92, 'temperature': 58, 'wind_speed': 16}"
1,14182,high,1715851264146,"{'humidity': 68, 'temperature': -22, 'wind_speed': 7}"
1,14183,medium,1715851264148,"{'humidity': 81, 'temperature': 34, 'wind_speed': 32}"
1,14184,low,1715851264150,"{'humidity': 47, 'temperature': -36, 'wind_speed': 17}"
1,14185,medium,1715851264152,"{'humidity': 20, 'temperature': -20, 'wind_speed': 40}"
1,14186,low,1715851264154,"{'humidity': 72, 'temperature': 31, 'wind_speed': 45}"
1,14187,medium,1715851264157,"{'humidity': 23, 'temperature': 76, 'wind_speed': 33}"
1,14188,high,1715851264159,"{'humidity': 57, 'temperature': -39, 'wind_speed': 15}"
1,14189,low,1715851264161,"{'humidity': 20, 'temperature': 8, 'wind_speed': 22}"
1,14190,medium,1715851264163,"{'humidity': 24, 'temperature': 15, 'wind_speed': 21}"
1,14191,medium,1715851264165,"{'humidity': 47, 'temperature': 20, 'wind_speed': 4}"
1,14192,low,1715851264167,"{'humidity': 79, 'temperature': 53, 'wind_speed': 46}"
1,14193,medium,1715851264169,"{'humidity': 10, 'temperature': 67, 'wind_speed': 22}"
1,14194,low,1715851264171,"{'humidity': 22, 'temperature': -21, 'wind_speed': 26}"
1,14195,high,1715851264173,"{'humidity': 47, 'temperature': 60, 'wind_speed': 10}"
1,14196,high,1715851264176,"{'humidity': 57, 'temperature': -38, 'wind_speed': 37}"
1,14197,medium,1715851264178,"{'humidity': 99, 'temperature': -40, 'wind_speed': 44}"
1,14198,low,1715851264180,"{'humidity': 83, 'temperature': -30, 'wind_speed': 31}"
1,14199,low,1715851264182,"{'humidity': 38, 'temperature': 61, 'wind_speed': 29}"
1,14200,medium,1715851264184,"{'humidity': 59, 'temperature': -8, 'wind_speed': 40}"
1,14201,medium,1715851264186,"{'humidity': 9, 'temperature': 80, 'wind_speed': 40}"
1,14202,high,1715851264188,"{'humidity': 55, 'temperature': -40, 'wind_speed': 31}"
1,14203,medium,1715851264191,"{'humidity': 57, 'temperature': -39, 'wind_speed': 4}"
1,14204,low,1715851264193,"{'humidity': 37, 'temperature': 13, 'wind_speed': 46}"
1,14205,high,1715851264195,"{'humidity': 92, 'temperature': 81, 'wind_speed': 6}"
1,14206,medium,1715851264197,"{'humidity': 6, 'temperature': 62, 'wind_speed': 15}"
1,14207,low,1715851264199,"{'humidity': 15, 'temperature': 58, 'wind_speed': 34}"
1,14208,medium,1715851264201,"{'humidity': 42, 'temperature': -33, 'wind_speed': 30}"
1,14209,low,1715851264203,"{'humidity': 80, 'temperature': 48, 'wind_speed': 14}"
1,14210,medium,1715851264205,"{'humidity': 72, 'temperature': 0, 'wind_speed': 8}"
1,14211,low,1715851264208,"{'humidity': 10, 'temperature': 41, 'wind_speed': 12}"
1,14212,low,1715851264210,"{'humidity': 36, 'temperature': 4, 'wind_speed': 46}"
1,14214,medium,1715851264214,"{'humidity': 14, 'temperature': 12, 'wind_speed': 12}"
1,14215,medium,1715851264216,"{'humidity': 93, 'temperature': 44, 'wind_speed': 47}"
1,14216,high,1715851264218,"{'humidity': 79, 'temperature': -16, 'wind_speed': 9}"
1,14218,high,1715851264222,"{'humidity': 36, 'temperature': 63, 'wind_speed': 40}"
1,14220,medium,1715851264227,"{'humidity': 89, 'temperature': 15, 'wind_speed': 19}"
1,14221,high,1715851264229,"{'humidity': 36, 'temperature': 5, 'wind_speed': 42}"
1,14222,low,1715851264231,"{'humidity': 51, 'temperature': 58, 'wind_speed': 27}"
1,14223,low,1715851264233,"{'humidity': 55, 'temperature': 34, 'wind_speed': 40}"
1,14225,low,1715851264237,"{'humidity': 28, 'temperature': 7, 'wind_speed': 47}"
1,14226,low,1715851264239,"{'humidity': 12, 'temperature': -29, 'wind_speed': 24}"
1,14227,low,1715851264242,"{'humidity': 96, 'temperature': 13, 'wind_speed': 19}"
1,14228,low,1715851264244,"{'humidity': 69, 'temperature': 52, 'wind_speed': 28}"
1,14229,low,1715851264246,"{'humidity': 15, 'temperature': 53, 'wind_speed': 8}"
1,14230,low,1715851264248,"{'humidity': 47, 'temperature': 39, 'wind_speed': 15}"
1,14232,medium,1715851264252,"{'humidity': 19, 'temperature': 87, 'wind_speed': 27}"
1,14234,high,1715851264256,"{'humidity': 64, 'temperature': 91, 'wind_speed': 47}"
1,14235,medium,1715851264259,"{'humidity': 84, 'temperature': 17, 'wind_speed': 15}"
1,14236,high,1715851264261,"{'humidity': 72, 'temperature': 72, 'wind_speed': 46}"
